id,parent_id,lft,rght,name,proposedCTC,sort_order
1,,1,12,E,,
2,1,2,3,EE,1020000,2
3,1,4,5,EX,1200000,1
4,,13,20,M,,
5,4,14,15,M1,620000,8
6,4,16,17,M2,680000,7
7,,21,26,L,,
8,7,22,23,L1,720000,10
9,7,24,25,L2,580000,9
10,4,18,19,M3,700000,6
11,,27,38,A,,
12,11,28,29,AT2,210000,13
13,11,30,31,A1,400000,12
14,11,32,33,A2,460000,11
15,1,6,7,E1,790000,5
31,,39,44,C,,
33,31,40,41,DC,120000,14
34,31,42,43,VC,180000,15
35,1,8,9,E2,890000,4
36,1,10,11,E3,960000,3
44,31,44,45,GC,500000,
45,11,34,35,AP1,,
46,11,36,37,AT1,,
