id,designation,band_id
1,ENGINEER,0
2,EXECTIVE ON CONTRACT,0
3,MANAGER -BUSINESS DEVT,0
4,DIP ENGR TRAINEE,0
127,Lighting Reliability Testing Engineer,0
6,DEPUTY MANAGER - BUSINESS DEV,0
7,POST GRADUATE TRAINEE,0
8,PROJECT LEADER,0
9,ANALYST,0
126,Manager-Corporate Planning & Strategy,0
12,ASST GEN MANAGER,0
13,MANAGER,0
14,SUBJECT MATTER SPECIALIST,0
15,PROJECT MANAGER,0
16,HEAD- INDUSTRIAL PRACTICE,0
17,SR MANAGER,0
18,PROJECT LEADER - NVH,0
19,TECHNICAL MANAGER,0
20,CHIEF OPERATING OFFICER,0
21,EXECUTIVE - ADMINISTRATION,0
22,SR MANAGER - BUSINESS DEVPT,0
23,LEAD - STRATEGIC SOURCING,0
24,HEAD- DELIVERY,0
25,MANAGEMENT TRAINEE,0
26,VENDOR CONTRACT ,0
27,Assistant Manager,0
28,Associate Consultant,0
29,Asst. Vice President,0
30,Business Analyst,0
31,CEO,0
32,Chief Engineer ? Aero Structures,0
33,Consultant,0
34,Consultant/Project Manager,0
35,Deputy General Manager,0
36,Deputy Manager,0
37,Design Lead,0
38,Developer/System Engineer,0
40,Executive,0
41,Functional Consultant,0
42,Functional Lead,0
43,General Manager,0
44,Graduate Engineer Trainee,12
45,Head-HR Operations,0
46,HR Executive Trainee,0
47,Lead,0
48,Lead Consultant,0
50,Manager - Admin & Facilities,0
51,Manager - GMC,0
52,Practice Lead,0
53,Practice Lead ? Lean Six Sigma,0
54,Practice Leader ? Digital Manufacturing,0
55,Principal Consultant,0
56,Process Leader,0
57,Program manager,0
58,Program manager/Lead Consultant,0
60,Regional Manager - BD,0
61,Senior Analyst,0
62,Senior Associate,0
63,Senior Associate Consultant,0
64,Senior Engineer,0
65,Senior Executive,0
66,Senior Functional Lead,0
67,Senior Lead,0
68,Senior Manager,0
69,Senior Manager ? Business Development,0
70,Senior Software Engineer,0
71,Senior Support Engineer,0
72,Senior System Analyst,0
73,Senior Tech Lead,0
74,Senior Test Engineer,0
75,Software Engineer,0
76,Sr. Analyst/Project Lead,0
77,Sr. Vice President,0
78,Support Engineer,0
79,System Analyst,0
80,System Trainee,0
81,Team Leader,0
82,Team Member,0
83,Vice President,0
84,Young Software Professional Trainee,0
85,Head Engineering Services,2
86,Head IT Services,2
87,Senior Engineer Trainee,12
88,Operation Support Manager,5
89,Management,2
90,Relationship Manager,10
91,H R Executive,13
92,Business Development Manager,9
93,Senior Project Manager,10
94,Senior Designer,14
95,Architect,5
96,Functional Consultant Trainee,13
97,Senior Lead Engineer,9
98,Lead Engineer,8
99,Principal Architect,10
100,Technical Trainee,13
101,Senior Modeler,14
102,Platinum consultant,10
103,Senior System Engineer,14
104,Consultant - Stress,0
105,Solution Architect,0
106,Senior Lead - Quality,0
107,Senior Consultant,0
108,Lead Consultant - Japanese Language,0
109,Recruitment Consultant,0
110,Senior  - SME,0
111,Lead - Developer,0
113,Technical Architect,0
114,Manager - Architect,0
115,VP - Business Development,0
116,Functional Trainee,0
117,Senior Functional Consultant,0
119,Technical Consultant,0
120,Operations Executive,0
121,Lead Test Engineer,0
122,Delivery Manager,0
123,Regional Sales Manager,0
124,MD & CEO,0
125,Quality Executive Trainee,0
128,Industrial Designer,0
129,Lead Technical Consultant,0
130,Senior Technical Consultant,0
131,Management Trainee - HLP,0
132,Senior Technical Lead,0
133,Technical Lead,0
134,Young Software Trainee,0
